trade_date,symbol,close,open,high,low
2024-03-22,STK090,188.5009,188.5009,188.5009,188.5009
2024-03-25,STK090,191.5049,191.5049,191.5049,191.5049
2024-03-26,STK090,193.8985,193.8985,193.8985,193.8985
2024-03-27,STK090,194.3196,194.3196,194.3196,194.3196
2024-03-28,STK090,203.621,203.621,203.621,203.621
2024-03-29,STK090,200.2142,200.2142,200.2142,200.2142
2024-04-01,STK090,202.6746,202.6746,202.6746,202.6746
2024-04-02,STK090,205.415,205.415,205.415,205.415
2024-04-03,STK090,210.3862,210.3862,210.3862,210.3862
2024-04-04,STK090,212.5783,212.5783,212.5783,212.5783
2024-04-05,STK090,214.1638,214.1638,214.1638,214.1638
2024-04-08,STK090,216.1627,216.1627,216.1627,216.1627
2024-04-09,STK090,213.0749,213.0749,213.0749,213.0749
2024-04-10,STK090,209.1906,209.1906,209.1906,209.1906
2024-04-11,STK090,208.0235,208.0235,208.0235,208.0235
2024-04-12,STK090,211.2307,211.2307,211.2307,211.2307
2024-04-15,STK090,211.867,211.867,211.867,211.867
2024-04-16,STK090,213.8757,213.8757,213.8757,213.8757
2024-04-17,STK090,219.8789,219.8789,219.8789,219.8789
2024-04-18,STK090,214.137,214.137,214.137,214.137
2024-04-19,STK090,208.9484,208.9484,208.9484,208.9484
2024-04-22,STK090,200.1485,200.1485,200.1485,200.1485
2024-04-23,STK090,206.77,206.77,206.77,206.77
2024-04-24,STK090,204.9652,204.9652,204.9652,204.9652
2024-04-25,STK090,208.1029,208.1029,208.1029,208.1029
2024-04-26,STK090,208.4363,208.4363,208.4363,208.4363
2024-04-29,STK090,211.1196,211.1196,211.1196,211.1196
2024-04-30,STK090,209.1973,209.1973,209.1973,209.1973
2024-05-01,STK090,209.2696,209.2696,209.2696,209.2696
2024-05-02,STK090,209.2802,209.2802,209.2802,209.2802
2024-05-03,STK090,209.2544,209.2544,209.2544,209.2544
2024-05-06,STK090,216.5864,216.5864,216.5864,216.5864
2024-05-07,STK090,211.5585,211.5585,211.5585,211.5585
2024-05-08,STK090,210.5874,210.5874,210.5874,210.5874
2024-05-09,STK090,211.4532,211.4532,211.4532,211.4532
2024-05-10,STK090,212.773,212.773,212.773,212.773
2024-05-13,STK090,211.0718,211.0718,211.0718,211.0718
2024-05-14,STK090,210.983,210.983,210.983,210.983
2024-05-15,STK090,213.6972,213.6972,213.6972,213.6972
2024-05-16,STK090,215.487,215.487,215.487,215.487
2024-05-17,STK090,223.183,223.183,223.183,223.183
2024-05-20,STK090,224.9046,224.9046,224.9046,224.9046
2024-05-21,STK090,222.8585,222.8585,222.8585,222.8585
2024-05-22,STK090,222.6401,222.6401,222.6401,222.6401
2024-05-23,STK090,220.2396,220.2396,220.2396,220.2396
2024-05-24,STK090,223.3309,223.3309,223.3309,223.3309
2024-05-27,STK090,220.648,220.648,220.648,220.648
2024-05-28,STK090,213.3489,213.3489,213.3489,213.3489
2024-05-29,STK090,212.022,212.022,212.022,212.022
2024-05-30,STK090,213.2029,213.2029,213.2029,213.2029
2024-05-31,STK090,213.5472,213.5472,213.5472,213.5472
2024-06-03,STK090,215.154,215.154,215.154,215.154
2024-06-04,STK090,216.6713,216.6713,216.6713,216.6713
2024-06-05,STK090,213.825,213.825,213.825,213.825
2024-06-06,STK090,216.8353,216.8353,216.8353,216.8353
2024-06-07,STK090,224.4026,224.4026,224.4026,224.4026
2024-06-10,STK090,222.2595,222.2595,222.2595,222.2595
2024-06-11,STK090,216.6705,216.6705,216.6705,216.6705
2024-06-12,STK090,216.8725,216.8725,216.8725,216.8725
2024-06-13,STK090,217.9597,217.9597,217.9597,217.9597
2024-06-14,STK090,225.167,225.167,225.167,225.167
2024-06-17,STK090,219.2291,219.2291,219.2291,219.2291
2024-06-18,STK090,223.1246,223.1246,223.1246,223.1246
2024-06-19,STK090,221.9851,221.9851,221.9851,221.9851
2024-06-20,STK090,225.5192,225.5192,225.5192,225.5192
2024-06-21,STK090,226.8243,226.8243,226.8243,226.8243
2024-06-24,STK090,225.9827,225.9827,225.9827,225.9827
2024-06-25,STK090,227.6187,227.6187,227.6187,227.6187
2024-01-02,STK091,21.7921,21.7921,21.7921,21.7921
2024-01-03,STK091,21.8414,21.8414,21.8414,21.8414
2024-01-04,STK091,21.1988,21.1988,21.1988,21.1988
2024-01-05,STK091,21.5759,21.5759,21.5759,21.5759
2024-01-08,STK091,21.8229,21.8229,21.8229,21.8229
2024-01-09,STK091,22.0653,22.0653,22.0653,22.0653
2024-01-10,STK091,21.8183,21.8183,21.8183,21.8183
2024-01-11,STK091,21.8256,21.8256,21.8256,21.8256
2024-01-12,STK091,22.6564,22.6564,22.6564,22.6564
2024-01-15,STK091,22.6221,22.6221,22.6221,22.6221
2024-01-16,STK091,22.7883,22.7883,22.7883,22.7883
2024-01-17,STK091,22.667,22.667,22.667,22.667
2024-01-18,STK091,22.4029,22.4029,22.4029,22.4029
2024-01-19,STK091,21.7665,21.7665,21.7665,21.7665
2024-01-22,STK091,21.4768,21.4768,21.4768,21.4768
2024-01-23,STK091,21.4809,21.4809,21.4809,21.4809
2024-01-24,STK091,21.4794,21.4794,21.4794,21.4794
2024-01-25,STK091,21.2897,21.2897,21.2897,21.2897
2024-01-26,STK091,21.5016,21.5016,21.5016,21.5016
2024-01-29,STK091,20.818,20.818,20.818,20.818
2024-01-30,STK091,21.0095,21.0095,21.0095,21.0095
2024-01-31,STK091,20.6041,20.6041,20.6041,20.6041
2024-02-01,STK091,20.8659,20.8659,20.8659,20.8659
2024-02-02,STK091,20.3705,20.3705,20.3705,20.3705
2024-02-05,STK091,20.2964,20.2964,20.2964,20.2964
2024-02-06,STK091,19.4254,19.4254,19.4254,19.4254
2024-02-07,STK091,19.7742,19.7742,19.7742,19.7742
2024-02-08,STK091,19.7452,19.7452,19.7452,19.7452
2024-02-09,STK091,19.3584,19.3584,19.3584,19.3584
2024-02-12,STK091,18.6173,18.6173,18.6173,18.6173
2024-02-13,STK091,18.3155,18.3155,18.3155,18.3155
2024-02-14,STK091,18.2124,18.2124,18.2124,18.2124
2024-02-15,STK091,18.7311,18.7311,18.7311,18.7311
2024-02-16,STK091,18.871,18.871,18.871,18.871
2024-02-19,STK091,18.7487,18.7487,18.7487,18.7487
2024-02-20,STK091,18.4217,18.4217,18.4217,18.4217
2024-02-21,STK091,18.0472,18.0472,18.0472,18.0472
2024-02-22,STK091,18.2543,18.2543,18.2543,18.2543
2024-02-23,STK091,18.6267,18.6267,18.6267,18.6267
2024-02-26,STK091,18.7271,18.7271,18.7271,18.7271
2024-02-27,STK091,19.5417,19.5417,19.5417,19.5417
2024-02-28,STK091,19.2291,19.2291,19.2291,19.2291
2024-02-29,STK091,19.056,19.056,19.056,19.056
2024-03-01,STK091,18.5256,18.5256,18.5256,18.5256
2024-03-04,STK091,18.6329,18.6329,18.6329,18.6329
2024-03-05,STK091,19.2563,19.2563,19.2563,19.2563
2024-03-06,STK091,18.66,18.66,18.66,18.66
2024-03-07,STK091,19.2761,19.2761,19.2761,19.2761
2024-03-08,STK091,19.9476,19.9476,19.9476,19.9476
2024-03-11,STK091,19.6413,19.6413,19.6413,19.6413
2024-03-12,STK091,19.664,19.664,19.664,19.664
2024-03-13,STK091,20.4668,20.4668,20.4668,20.4668
2024-03-14,STK091,20.3661,20.3661,20.3661,20.3661
2024-03-15,STK091,21.1033,21.1033,21.1033,21.1033
2024-03-18,STK091,20.2751,20.2751,20.2751,20.2751
2024-03-19,STK091,20.8357,20.8357,20.8357,20.8357
2024-03-20,STK091,21.0212,21.0212,21.0212,21.0212
2024-03-21,STK091,20.7946,20.7946,20.7946,20.7946
2024-03-22,STK091,20.281,20.281,20.281,20.281
2024-03-25,STK091,20.5329,20.5329,20.5329,20.5329
2024-03-26,STK091,20.5738,20.5738,20.5738,20.5738
2024-03-27,STK091,21.1507,21.1507,21.1507,21.1507
2024-03-28,STK091,21.5,21.5,21.5,21.5
2024-03-29,STK091,21.4412,21.4412,21.4412,21.4412
2024-04-01,STK091,21.3993,21.3993,21.3993,21.3993
2024-04-02,STK091,21.7739,21.7739,21.7739,21.7739
2024-04-03,STK091,21.9856,21.9856,21.9856,21.9856
2024-04-04,STK091,22.3387,22.3387,22.3387,22.3387
2024-04-05,STK091,22.1247,22.1247,22.1247,22.1247
2024-04-08,STK091,22.7085,22.7085,22.7085,22.7085
2024-04-09,STK091,23.0275,23.0275,23.0275,23.0275
2024-04-10,STK091,23.0483,23.0483,23.0483,23.0483
2024-04-11,STK091,23.0481,23.0481,23.0481,23.0481
2024-04-12,STK091,23.3143,23.3143,23.3143,23.3143
2024-04-15,STK091,22.4808,22.4808,22.4808,22.4808
2024-04-16,STK091,22.9178,22.9178,22.9178,22.9178
2024-04-17,STK091,23.8664,23.8664,23.8664,23.8664
2024-04-18,STK091,24.044,24.044,24.044,24.044
2024-04-19,STK091,23.9309,23.9309,23.9309,23.9309
2024-04-22,STK091,23.4911,23.4911,23.4911,23.4911
2024-04-23,STK091,24.1469,24.1469,24.1469,24.1469
2024-04-24,STK091,23.8496,23.8496,23.8496,23.8496
2024-04-25,STK091,24.4913,24.4913,24.4913,24.4913
2024-04-26,STK091,24.1764,24.1764,24.1764,24.1764
2024-04-29,STK091,23.911,23.911,23.911,23.911
2024-04-30,STK091,23.4307,23.4307,23.4307,23.4307
2024-05-01,STK091,24.1088,24.1088,24.1088,24.1088
2024-05-02,STK091,23.9153,23.9153,23.9153,23.9153
2024-05-03,STK091,23.5226,23.5226,23.5226,23.5226
2024-05-06,STK091,22.8678,22.8678,22.8678,22.8678
2024-05-07,STK091,22.4763,22.4763,22.4763,22.4763
2024-05-08,STK091,22.6122,22.6122,22.6122,22.6122
2024-05-09,STK091,22.8759,22.8759,22.8759,22.8759
2024-05-10,STK091,22.7392,22.7392,22.7392,22.7392
2024-05-13,STK091,22.4197,22.4197,22.4197,22.4197
2024-05-14,STK091,23.421,23.421,23.421,23.421
2024-05-15,STK091,24.3861,24.3861,24.3861,24.3861
2024-05-16,STK091,25.1998,25.1998,25.1998,25.1998
2024-05-17,STK091,25.9716,25.9716,25.9716,25.9716
2024-05-20,STK091,26.8643,26.8643,26.8643,26.8643
2024-05-21,STK091,27.8614,27.8614,27.8614,27.8614
2024-05-22,STK091,27.4059,27.4059,27.4059,27.4059
2024-05-23,STK091,26.5441,26.5441,26.5441,26.5441
2024-05-24,STK091,27.3171,27.3171,27.3171,27.3171
2024-05-27,STK091,26.9687,26.9687,26.9687,26.9687
2024-05-28,STK091,26.214,26.214,26.214,26.214
2024-05-29,STK091,25.3532,25.3532,25.3532,25.3532
2024-05-30,STK091,25.0952,25.0952,25.0952,25.0952
2024-05-31,STK091,24.0601,24.0601,24.0601,24.0601
2024-06-03,STK091,23.3326,23.3326,23.3326,23.3326
2024-06-04,STK091,23.0382,23.0382,23.0382,23.0382
2024-06-05,STK091,22.7338,22.7338,22.7338,22.7338
2024-06-06,STK091,23.4701,23.4701,23.4701,23.4701
2024-06-07,STK091,23.9116,23.9116,23.9116,23.9116
2024-06-10,STK091,23.8411,23.8411,23.8411,23.8411
2024-06-11,STK091,23.886,23.886,23.886,23.886
2024-06-12,STK091,23.9549,23.9549,23.9549,23.9549
2024-06-13,STK091,24.3279,24.3279,24.3279,24.3279
2024-06-14,STK091,24.7435,24.7435,24.7435,24.7435
2024-06-17,STK091,24.6518,24.6518,24.6518,24.6518
2024-06-18,STK091,24.2153,24.2153,24.2153,24.2153
2024-06-19,STK091,24.7008,24.7008,24.7008,24.7008
2024-06-20,STK091,24.3496,24.3496,24.3496,24.3496
2024-06-21,STK091,24.4519,24.4519,24.4519,24.4519
2024-06-24,STK091,24.4818,24.4818,24.4818,24.4818
2024-06-25,STK091,23.7848,23.7848,23.7848,23.7848
2024-01-02,STK092,93.6659,93.6659,93.6659,93.6659
2024-01-03,STK092,94.4149,94.4149,94.4149,94.4149
2024-01-04,STK092,94.4775,94.4775,94.4775,94.4775
2024-01-05,STK092,93.9833,93.9833,93.9833,93.9833
2024-01-08,STK092,92.5984,92.5984,92.5984,92.5984
2024-01-09,STK092,93.5802,93.5802,93.5802,93.5802
2024-01-10,STK092,92.6601,92.6601,92.6601,92.6601
2024-01-11,STK092,89.547,89.547,89.547,89.547
2024-01-12,STK092,90.5054,90.5054,90.5054,90.5054
2024-01-15,STK092,92.0483,92.0483,92.0483,92.0483
2024-01-16,STK092,93.4477,93.4477,93.4477,93.4477
2024-01-17,STK092,94.3063,94.3063,94.3063,94.3063
2024-01-18,STK092,91.3539,91.3539,91.3539,91.3539
2024-01-19,STK092,93.1344,93.1344,93.1344,93.1344
2024-01-22,STK092,88.8121,88.8121,88.8121,88.8121
2024-01-23,STK092,90.2232,90.2232,90.2232,90.2232
2024-01-24,STK092,92.9851,92.9851,92.9851,92.9851
2024-01-25,STK092,93.8874,93.8874,93.8874,93.8874
2024-01-26,STK092,95.3963,95.3963,95.3963,95.3963
2024-01-29,STK092,94.9969,94.9969,94.9969,94.9969
2024-01-30,STK092,95.7782,95.7782,95.7782,95.7782
2024-01-31,STK092,100.6393,100.6393,100.6393,100.6393
2024-02-01,STK092,100.0092,100.0092,100.0092,100.0092
2024-02-02,STK092,96.8602,96.8602,96.8602,96.8602
2024-02-05,STK092,95.7709,95.7709,95.7709,95.7709
2024-02-06,STK092,97.8021,97.8021,97.8021,97.8021
2024-02-07,STK092,97.2794,97.2794,97.2794,97.2794
2024-02-08,STK092,98.367,98.367,98.367,98.367
2024-02-09,STK092,98.2864,98.2864,98.2864,98.2864
2024-02-12,STK092,99.4558,99.4558,99.4558,99.4558
2024-02-13,STK092,101.8596,101.8596,101.8596,101.8596
2024-02-14,STK092,104.5306,104.5306,104.5306,104.5306
2024-02-15,STK092,105.273,105.273,105.273,105.273
2024-02-16,STK092,104.2351,104.2351,104.2351,104.2351
2024-02-19,STK092,103.7564,103.7564,103.7564,103.7564
2024-02-20,STK092,103.2115,103.2115,103.2115,103.2115
2024-02-21,STK092,107.8058,107.8058,107.8058,107.8058
2024-02-22,STK092,107.3849,107.3849,107.3849,107.3849
2024-02-23,STK092,108.9084,108.9084,108.9084,108.9084
2024-02-26,STK092,106.2408,106.2408,106.2408,106.2408
2024-02-27,STK092,107.4206,107.4206,107.4206,107.4206
2024-02-28,STK092,106.668,106.668,106.668,106.668
2024-02-29,STK092,106.8446,106.8446,106.8446,106.8446
2024-03-01,STK092,108.589,108.589,108.589,108.589
2024-03-04,STK092,111.4173,111.4173,111.4173,111.4173
2024-03-05,STK092,114.4725,114.4725,114.4725,114.4725
2024-03-06,STK092,113.3518,113.3518,113.3518,113.3518
2024-03-07,STK092,113.0921,113.0921,113.0921,113.0921
2024-03-08,STK092,112.157,112.157,112.157,112.157
2024-03-11,STK092,112.5824,112.5824,112.5824,112.5824
2024-03-12,STK092,112.1888,112.1888,112.1888,112.1888
2024-03-13,STK092,113.6615,113.6615,113.6615,113.6615
2024-03-14,STK092,111.7682,111.7682,111.7682,111.7682
2024-03-15,STK092,116.4847,116.4847,116.4847,116.4847
2024-03-18,STK092,113.0853,113.0853,113.0853,113.0853
2024-03-19,STK092,113.4564,113.4564,113.4564,113.4564
2024-03-20,STK092,111.2782,111.2782,111.2782,111.2782
2024-03-21,STK092,112.2593,112.2593,112.2593,112.2593
2024-03-22,STK092,114.138,114.138,114.138,114.138
2024-03-25,STK092,113.6697,113.6697,113.6697,113.6697
2024-03-26,STK092,114.6265,114.6265,114.6265,114.6265
2024-03-27,STK092,116.5809,116.5809,116.5809,116.5809
2024-03-28,STK092,116.9409,116.9409,116.9409,116.9409
2024-03-29,STK092,117.3726,117.3726,117.3726,117.3726
2024-04-01,STK092,118.0366,118.0366,118.0366,118.0366
2024-04-02,STK092,116.9133,116.9133,116.9133,116.9133
2024-04-03,STK092,115.4516,115.4516,115.4516,115.4516
2024-04-04,STK092,116.728,116.728,116.728,116.728
2024-04-05,STK092,119.1987,119.1987,119.1987,119.1987
2024-04-08,STK092,122.0949,122.0949,122.0949,122.0949
2024-04-09,STK092,126.6634,126.6634,126.6634,126.6634
2024-04-10,STK092,127.0732,127.0732,127.0732,127.0732
2024-04-11,STK092,126.0142,126.0142,126.0142,126.0142
2024-04-12,STK092,126.1004,126.1004,126.1004,126.1004
2024-04-15,STK092,125.8473,125.8473,125.8473,125.8473
2024-04-16,STK092,126.5184,126.5184,126.5184,126.5184
2024-04-17,STK092,128.3887,128.3887,128.3887,128.3887
2024-04-18,STK092,129.7051,129.7051,129.7051,129.7051
2024-04-19,STK092,126.4435,126.4435,126.4435,126.4435
2024-04-22,STK092,128.1312,128.1312,128.1312,128.1312
2024-04-23,STK092,126.0425,126.0425,126.0425,126.0425
2024-04-24,STK092,124.7071,124.7071,124.7071,124.7071
2024-04-25,STK092,127.3689,127.3689,127.3689,127.3689
2024-04-26,STK092,129.132,129.132,129.132,129.132
2024-04-29,STK092,128.1327,128.1327,128.1327,128.1327
2024-04-30,STK092,131.6168,131.6168,131.6168,131.6168
2024-05-01,STK092,129.9486,129.9486,129.9486,129.9486
2024-05-02,STK092,125.0361,125.0361,125.0361,125.0361
2024-05-03,STK092,125.4432,125.4432,125.4432,125.4432
2024-05-06,STK092,122.9241,122.9241,122.9241,122.9241
2024-05-07,STK092,121.2436,121.2436,121.2436,121.2436
2024-05-08,STK092,122.1599,122.1599,122.1599,122.1599
2024-05-09,STK092,121.3743,121.3743,121.3743,121.3743
2024-05-10,STK092,123.2743,123.2743,123.2743,123.2743
2024-05-13,STK092,120.5895,120.5895,120.5895,120.5895
2024-05-14,STK092,123.2631,123.2631,123.2631,123.2631
2024-05-15,STK092,118.6022,118.6022,118.6022,118.6022
2024-05-16,STK092,122.4078,122.4078,122.4078,122.4078
2024-05-17,STK092,121.485,121.485,121.485,121.485
2024-05-20,STK092,124.7311,124.7311,124.7311,124.7311
2024-05-21,STK092,122.375,122.375,122.375,122.375
2024-05-22,STK092,125.4054,125.4054,125.4054,125.4054
2024-05-23,STK092,121.8796,121.8796,121.8796,121.8796
2024-05-24,STK092,117.5136,117.5136,117.5136,117.5136
2024-05-27,STK092,118.1957,118.1957,118.1957,118.1957
2024-05-28,STK092,119.9501,119.9501,119.9501,119.9501
2024-05-29,STK092,120.2937,120.2937,120.2937,120.2937
2024-05-30,STK092,121.9786,121.9786,121.9786,121.9786
2024-05-31,STK092,123.4203,123.4203,123.4203,123.4203
2024-06-03,STK092,121.4494,121.4494,121.4494,121.4494
2024-06-04,STK092,123.0227,123.0227,123.0227,123.0227
2024-06-05,STK092,124.2474,124.2474,124.2474,124.2474
2024-06-06,STK092,123.9666,123.9666,123.9666,123.9666
2024-06-07,STK092,126.2782,126.2782,126.2782,126.2782
2024-06-10,STK092,124.7267,124.7267,124.7267,124.7267
2024-06-11,STK092,127.0661,127.0661,127.0661,127.0661
2024-06-12,STK092,126.6872,126.6872,126.6872,126.6872
2024-06-13,STK092,125.1266,125.1266,125.1266,125.1266
2024-06-14,STK092,124.5079,124.5079,124.5079,124.5079
2024-06-17,STK092,128.8539,128.8539,128.8539,128.8539
2024-06-18,STK092,129.0262,129.0262,129.0262,129.0262
2024-06-19,STK092,132.9951,132.9951,132.9951,132.9951
2024-06-20,STK092,131.7727,131.7727,131.7727,131.7727
2024-06-21,STK092,132.6142,132.6142,132.6142,132.6142
2024-06-24,STK092,133.2124,133.2124,133.2124,133.2124
2024-06-25,STK092,135.8351,135.8351,135.8351,135.8351
2024-01-02,STK093,169.0286,169.0286,169.0286,169.0286
2024-01-03,STK093,170.3148,170.3148,170.3148,170.3148
2024-01-04,STK093,167.5127,167.5127,167.5127,167.5127
2024-01-05,STK093,172.1891,172.1891,172.1891,172.1891
2024-01-08,STK093,168.7726,168.7726,168.7726,168.7726
2024-01-09,STK093,159.7965,159.7965,159.7965,159.7965
2024-01-10,STK093,153.1631,153.1631,153.1631,153.1631
2024-01-11,STK093,144.3189,144.3189,144.3189,144.3189
2024-01-12,STK093,146.1214,146.1214,146.1214,146.1214
2024-01-15,STK093,153.8572,153.8572,153.8572,153.8572
2024-01-16,STK093,147.3585,147.3585,147.3585,147.3585
2024-01-17,STK093,147.0062,147.0062,147.0062,147.0062
2024-01-18,STK093,147.6559,147.6559,147.6559,147.6559
2024-01-19,STK093,151.8317,151.8317,151.8317,151.8317
2024-01-22,STK093,146.4773,146.4773,146.4773,146.4773
2024-01-23,STK093,149.5523,149.5523,149.5523,149.5523
2024-01-24,STK093,147.5203,147.5203,147.5203,147.5203
2024-01-25,STK093,157.8689,157.8689,157.8689,157.8689
2024-01-26,STK093,160.5913,160.5913,160.5913,160.5913
2024-01-29,STK093,159.668,159.668,159.668,159.668
2024-01-30,STK093,160.9147,160.9147,160.9147,160.9147
2024-01-31,STK093,161.4118,161.4118,161.4118,161.4118
2024-02-01,STK093,166.6736,166.6736,166.6736,166.6736
2024-02-02,STK093,158.8994,158.8994,158.8994,158.8994
2024-02-05,STK093,150.2132,150.2132,150.2132,150.2132
2024-02-06,STK093,147.9382,147.9382,147.9382,147.9382
2024-02-07,STK093,151.5963,151.5963,151.5963,151.5963
2024-02-08,STK093,150.205,150.205,150.205,150.205
2024-02-09,STK093,147.0959,147.0959,147.0959,147.0959
2024-02-12,STK093,142.5322,142.5322,142.5322,142.5322
2024-02-13,STK093,147.261,147.261,147.261,147.261
2024-02-14,STK093,149.8096,149.8096,149.8096,149.8096
2024-02-15,STK093,150.1713,150.1713,150.1713,150.1713
2024-02-16,STK093,150.3305,150.3305,150.3305,150.3305
2024-02-19,STK093,143.9714,143.9714,143.9714,143.9714
2024-02-20,STK093,139.4588,139.4588,139.4588,139.4588
2024-02-21,STK093,139.2055,139.2055,139.2055,139.2055
2024-02-22,STK093,141.7804,141.7804,141.7804,141.7804
2024-02-23,STK093,144.6814,144.6814,144.6814,144.6814
2024-02-26,STK093,143.6448,143.6448,143.6448,143.6448
2024-02-27,STK093,147.7398,147.7398,147.7398,147.7398
2024-02-28,STK093,152.2353,152.2353,152.2353,152.2353
2024-02-29,STK093,149.9131,149.9131,149.9131,149.9131
2024-03-01,STK093,151.7692,151.7692,151.7692,151.7692
2024-03-04,STK093,151.2941,151.2941,151.2941,151.2941
2024-03-05,STK093,151.6438,151.6438,151.6438,151.6438
2024-03-06,STK093,150.5109,150.5109,150.5109,150.5109
2024-03-07,STK093,159.1899,159.1899,159.1899,159.1899
2024-03-08,STK093,163.7828,163.7828,163.7828,163.7828
2024-03-11,STK093,166.6063,166.6063,166.6063,166.6063
2024-03-12,STK093,163.439,163.439,163.439,163.439
2024-03-13,STK093,161.7497,161.7497,161.7497,161.7497
2024-03-14,STK093,161.6287,161.6287,161.6287,161.6287
2024-03-15,STK093,169.9241,169.9241,169.9241,169.9241
2024-03-18,STK093,175.9198,175.9198,175.9198,175.9198
2024-03-19,STK093,168.7424,168.7424,168.7424,168.7424
2024-03-20,STK093,178.2549,178.2549,178.2549,178.2549
2024-03-21,STK093,182.7824,182.7824,182.7824,182.7824
2024-03-22,STK093,185.5171,185.5171,185.5171,185.5171
2024-03-25,STK093,178.0584,178.0584,178.0584,178.0584
2024-03-26,STK093,178.5276,178.5276,178.5276,178.5276
2024-03-27,STK093,183.2079,183.2079,183.2079,183.2079
2024-03-28,STK093,180.163,180.163,180.163,180.163
2024-03-29,STK093,167.1839,167.1839,167.1839,167.1839
2024-04-01,STK093,168.7321,168.7321,168.7321,168.7321
2024-04-02,STK093,170.6313,170.6313,170.6313,170.6313
2024-04-03,STK093,175.37,175.37,175.37,175.37
2024-04-04,STK093,175.7627,175.7627,175.7627,175.7627
2024-04-05,STK093,175.1361,175.1361,175.1361,175.1361
2024-04-08,STK093,178.4521,178.4521,178.4521,178.4521
2024-04-09,STK093,183.0354,183.0354,183.0354,183.0354
2024-04-10,STK093,178.7135,178.7135,178.7135,178.7135
2024-04-11,STK093,182.3426,182.3426,182.3426,182.3426
2024-04-12,STK093,180.4572,180.4572,180.4572,180.4572
2024-04-15,STK093,180.4521,180.4521,180.4521,180.4521
2024-04-16,STK093,186.0993,186.0993,186.0993,186.0993
2024-04-17,STK093,191.6911,191.6911,191.6911,191.6911
2024-04-18,STK093,193.7626,193.7626,193.7626,193.7626
2024-04-19,STK093,187.5385,187.5385,187.5385,187.5385
2024-04-22,STK093,177.9208,177.9208,177.9208,177.9208
2024-04-23,STK093,180.5718,180.5718,180.5718,180.5718
2024-04-24,STK093,183.0664,183.0664,183.0664,183.0664
2024-04-25,STK093,185.3042,185.3042,185.3042,185.3042
2024-04-26,STK093,187.0991,187.0991,187.0991,187.0991
2024-04-29,STK093,186.6191,186.6191,186.6191,186.6191
2024-04-30,STK093,186.3029,186.3029,186.3029,186.3029
2024-05-01,STK093,180.6589,180.6589,180.6589,180.6589
2024-05-02,STK093,183.1382,183.1382,183.1382,183.1382
2024-05-03,STK093,185.6526,185.6526,185.6526,185.6526
2024-05-06,STK093,186.5477,186.5477,186.5477,186.5477
2024-05-07,STK093,188.5542,188.5542,188.5542,188.5542
2024-05-08,STK093,180.1045,180.1045,180.1045,180.1045
